Record_ID,Cow_ID,Data_Source,Record_Type,Day,Days_Before_Index,Breed,Age_Years,Lactation_Number,Parity,Days_In_Milk,Previous_Mastitis_History,Vaccination_Status,Hygiene_Score,Bedding_Cleanliness_Score,Milking_Frequency,Body_Temperature_C,Udder_Temperature_C,Activity_Index,Rumination_Time_min,Feed_Intake_kgDM,Water_Intake_L,Ambient_Temperature_C,Humidity_pct,THI,Milk_Temperature,Milk_Conductivity,Somatic_Cell_Count,Milk_Yield,Milk_Fat_pct,Milk_Protein_pct,Milk_Lactose_pct,Milk_Solids_pct,class1
C0484_H05,C0484,ClassBlind_Synthetic,ClassBlind_History,10,5,Crossbred,5.0,6,6,138,0,1,3,2,2,38.53886633516902,37.92084272178129,64.46235263213686,489.90984208534513,13.286532200665295,106.53090324785028,31.657364428688798,68.2518461837659,75.12068852894315,36.16224501778744,4.590642099208696,107.74969857968213,19.782185963243002,3.7388896611347335,3.260866499738279,4.834311585858709,12.526124000938914,
C0484_H06,C0484,ClassBlind_Synthetic,ClassBlind_History,9,6,Crossbred,5.0,6,6,138,0,1,3,2,2,38.39277824180345,37.872498624024985,59.973932395153625,501.94890204028246,11.814243324800197,104.09777269958052,31.565861108496808,64.95210307551193,75.91216054974335,37.07545112436442,4.69837803713087,140.2779381130879,19.97663976618141,3.8122260563878516,3.211061598471449,4.820794832003806,12.434614659914796,
C0484_H07,C0484,ClassBlind_Synthetic,ClassBlind_History,8,7,Crossbred,5.0,6,6,138,0,1,3,2,2,38.335572403838945,37.90218773550611,56.9757207266693,499.840273085145,12.964734032184257,100.64669871473059,30.590161157829435,64.27941981133982,75.28023902056387,37.81025474439575,4.780051705737389,97.85122960316988,20.182587788251475,3.7124413420058624,3.222996511381597,4.823500878406439,12.494946395046451,
C0485_H01,C0485,ClassBlind_Synthetic,ClassBlind_History,21,1,Crossbred,3.2,2,2,56,1,1,2,2,2,38.065131256877386,39.018433854686464,71.45845032812362,504.56223782766403,16.870651414966947,71.46736650844889,30.014675395717756,43.21321430529422,72.04730272958221,35.349905462855986,4.344287134545221,188.0708385797253,19.55910895736932,3.8705572183404864,3.089765414107681,4.444233420684202,12.016640938688885,
C0485_H02,C0485,ClassBlind_Synthetic,ClassBlind_History,20,2,Crossbred,3.2,2,2,56,1,1,2,2,2,38.16873813025468,39.06284854991248,76.4618035714772,506.3162524958747,17.130739320753648,69.15783052398587,31.286749360795177,43.76157143912277,73.06041472420588,35.72459004114482,4.265469856602462,173.51434006052278,18.367158212891262,3.735430155605638,3.143924097323598,4.38472120853998,11.89938698195706,
C0485_H03,C0485,ClassBlind_Synthetic,ClassBlind_History,19,3,Crossbred,3.2,2,2,56,1,1,2,2,2,38.162005090916004,39.02231657234813,76.97469901215686,523.7454777225191,15.847178923960108,68.35164230425862,29.629163748173795,39.5375299360997,70.41274142914781,36.13845386780627,4.093871227728537,180.2196562476381,18.448513539601016,3.6867193755111662,3.174883680075947,4.4038179618331235,11.744044604953233,
C0485_H04,C0485,ClassBlind_Synthetic,ClassBlind_History,18,4,Crossbred,3.2,2,2,56,1,1,2,2,2,38.151855670445926,39.019578324901424,76.55533311797974,531.241976100615,14.560310522048779,65.17900307655147,29.939887973137456,43.559794686658975,69.53978733009512,36.13658247399777,4.136536377660113,171.6869307563725,18.748311582260353,3.6999167463721627,3.1093343252198413,4.5082097608157214,11.612114793174849,
C0485_H05,C0485,ClassBlind_Synthetic,ClassBlind_History,17,5,Crossbred,3.2,2,2,56,1,1,2,2,2,38.167674238297465,39.14239321393708,83.87605612975209,518.1079743813185,15.171620215377303,70.03337237893577,30.449307030249976,38.79228158055422,68.79588658402035,36.158213699200815,4.131923338172057,176.5434670719214,17.079505534606074,3.5799152211692675,3.2295132115055374,4.4762214624545456,11.778945739755216,
C0485_H06,C0485,ClassBlind_Synthetic,ClassBlind_History,16,6,Crossbred,3.2,2,2,56,1,1,2,2,2,38.412010983118016,39.31445864179628,77.5894748260466,529.0239034903997,14.929387469712768,72.64979207113886,30.165647136552238,37.67314534783221,71.49064387356441,36.70450577512326,3.855003848613908,132.9884105457953,15.89427681513578,3.524832435973753,3.3128503456138305,4.495517718263636,11.750690151687357,
C0485_H07,C0485,ClassBlind_Synthetic,ClassBlind_History,15,7,Crossbred,3.2,2,2,56,1,1,2,2,2,38.43246242949907,39.224910994178714,80.97534207703816,546.3817720341608,14.221180045608268,74.31321384276889,30.350623234903104,35.84350625059772,67.53866584065919,36.41682606286115,3.68469457140354,130.03420958752054,15.927801230545974,3.599989279574843,3.344903879149653,4.538634718483016,11.812265772708045,
C0486_H01,C0486,ClassBlind_Synthetic,ClassBlind_History,22,1,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,38.60454215562252,39.26854463336692,64.31312042666985,447.01114673184134,20.008563937433408,73.75240645557261,25.728728412647353,40.94513948630955,72.37450940900254,35.88597640385157,4.051058416215647,173.09867143020782,18.33465897623237,4.288177127604897,3.293301056603609,4.403098098358468,12.570203633477712,
C0486_H02,C0486,ClassBlind_Synthetic,ClassBlind_History,21,2,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,38.52524399638151,39.49608489467524,62.13018327119914,427.3136667935799,20.386981219406078,71.45463140364066,26.27560434522639,36.277894187467055,70.30003080091495,35.91735838350377,3.918240430932322,199.62835507051852,17.5621305143736,4.243108820651247,3.221551529700571,4.379671229801319,12.540929581911113,
C0486_H03,C0486,ClassBlind_Synthetic,ClassBlind_History,20,3,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,38.30892655345523,39.47759878826052,61.23542916686083,423.02693389927464,22.450042801216306,81.66361095381127,27.3444373224715,35.419807585766534,71.02600514063319,36.409921897737426,3.9121725030412167,214.66189474135334,17.736837041917443,4.051535335511941,3.2901222352172836,4.326083837496118,12.508639479454908,
C0486_H04,C0486,ClassBlind_Synthetic,ClassBlind_History,19,4,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,38.25895065088602,39.35360069827095,65.75739911823825,424.4503002157693,21.669367024458765,88.26175586644614,28.33635997768693,38.29550472707389,70.13324994899862,36.46800854494367,3.4443418731702216,214.9175082970466,17.567994363684377,4.123371251593566,3.330048704024331,4.291349009860657,12.684980615626992,
C0486_H05,C0486,ClassBlind_Synthetic,ClassBlind_History,18,5,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,38.091147114383,39.28870070978082,65.17542201049189,418.8500909854168,20.31445399684556,91.5580682360623,29.56163416024614,37.25360147957236,72.76263001899243,36.10430978242468,3.3119418036326507,215.15290435782305,18.756101221318715,4.099449946391918,3.390301339672078,4.2584786524197344,12.45864711439831,
C0486_H06,C0486,ClassBlind_Synthetic,ClassBlind_History,17,6,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,37.86613331299304,39.12160436468148,65.33634571908708,418.13284783059856,20.29050920152277,88.73996934722368,27.87617238600487,37.61538675433787,71.65183876733354,37.16961145463396,3.5671552719011417,215.78664884100863,19.646555046591306,4.113499988125241,3.422742131778929,4.276767980112763,12.4656499890346,
C0486_H07,C0486,ClassBlind_Synthetic,ClassBlind_History,16,7,Holstein_Friesian,3.4,3,3,27,0,0,4,4,2,37.98496350049299,39.381119255002616,66.12799377390405,416.78341615471203,18.149379023214006,87.14147673705777,29.575394887970518,34.96923787443506,73.37718714002766,37.31544070248811,3.9811614417798125,205.4576036880324,19.520586352020814,4.000342586573468,3.440217056867029,4.340207071154109,12.469668323395675,
C0487_H01,C0487,ClassBlind_Synthetic,ClassBlind_History,1,1,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,38.82043096066785,39.19491269327396,70.99561938136044,469.0153730176916,25.273106911143596,65.13856613120373,27.265654572881502,78.37061643535154,75.48558125181472,36.10748443622092,4.8664808391541685,86.7818914926022,22.422875361212622,3.4853969835792444,3.4507829885300247,4.869837196267815,12.38538611226093,
C0487_H02,C0487,ClassBlind_Synthetic,ClassBlind_History,0,2,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,38.99305954718317,39.2196515608487,62.39438483734155,483.36573669082935,24.75878104861074,61.9713034206182,28.66415488110386,77.81181909325176,73.33414698011508,35.943067672942846,4.859657816169264,84.26046350867534,22.276697522010497,3.494774406257335,3.32859424865388,4.9357964115462085,12.506902442797342,
C0487_H03,C0487,ClassBlind_Synthetic,ClassBlind_History,-1,3,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,39.10650377160816,39.253749626246396,58.95943739694283,492.48357656569954,25.15870455775077,68.50170931006718,30.0312795276389,81.90607849810512,69.89303492969836,36.03243588021896,4.813255972043654,14.318228912383958,23.925768272178527,3.505107125271026,3.2928022155818226,4.951370704728779,12.363156993595863,
C0487_H04,C0487,ClassBlind_Synthetic,ClassBlind_History,-2,4,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,39.27305719265564,39.21775074792609,67.94352034449534,517.7037699905873,24.65771972342826,73.3050071838333,31.796416609493424,83.22307374828685,67.5161362353405,35.518814516170515,4.904243053871502,55.14836456662361,24.44395145199132,3.4516053904500206,3.3322004572790767,4.908886380839599,12.438989633560038,
C0487_H05,C0487,ClassBlind_Synthetic,ClassBlind_History,-3,5,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,39.048418007066886,38.86479077818325,68.83685679289117,519.1666310579793,24.30266846252203,75.05165327036156,32.8392389853543,83.66179473523702,67.34843107444472,35.14765328596768,4.98706486563941,10.0,24.105211451725655,3.4363400773510815,3.312637921705834,4.994668533138009,12.3518237128196,
C0487_H06,C0487,ClassBlind_Synthetic,ClassBlind_History,-4,6,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,39.05329166995437,38.95178390891308,64.41432643462717,523.2078297331458,23.220095040712092,73.59845379984948,32.575549493627854,85.04034797357981,66.7921411001659,34.791823078681816,4.969532845855138,10.0,22.48815894034543,3.5019959262243017,3.31897293154482,4.967846221692499,12.283115807788134,
C0487_H07,C0487,ClassBlind_Synthetic,ClassBlind_History,-5,7,Holstein_Friesian,5.9,4,4,36,0,0,4,3,3,39.03220893295598,39.02794677552416,55.97671310042516,520.5566111172147,22.687800416082244,79.52662015266672,33.43470734660887,83.36767267258351,65.3920985266331,34.4038218693201,5.055036469375776,35.035795228876324,21.222356666736328,3.450907414897542,3.249607094478429,4.940580808276602,12.191763093991568,
C0488_H01,C0488,ClassBlind_Synthetic,ClassBlind_History,26,1,Crossbred,4.4,2,2,270,1,1,1,4,2,38.4996136521965,38.844668466990164,72.90856104749193,367.0139175021119,13.929761811810256,38.20885331676585,26.50650584539451,42.11457397417378,75.5729545317494,37.48418283998517,7.309961317486754,468.76837367933723,7.750156040865118,3.7720630404871227,3.255647264570146,4.767076050208172,12.535517765106727,
C0488_H02,C0488,ClassBlind_Synthetic,ClassBlind_History,25,2,Crossbred,4.4,2,2,270,1,1,1,4,2,38.703432064954455,38.86190101550035,76.03336480682361,371.15731684808236,13.720493210527295,40.7505820470547,27.506565184784474,37.63508165702193,74.86383494706072,38.058365544582166,7.3572014213800925,463.4987635158673,8.468417426334943,3.7828120766847197,3.2760531479032244,4.70200540678097,12.581246913224142,
C0488_H03,C0488,ClassBlind_Synthetic,ClassBlind_History,24,3,Crossbred,4.4,2,2,270,1,1,1,4,2,38.80154251629816,38.78287250848297,74.59794381287593,370.2844756521466,13.679945662070287,40.51659842646082,27.63157123107277,35.44740216507769,73.98245457083584,37.86166222473571,7.469017129895838,440.9884493330718,8.579033847967313,3.7830540941413595,3.2672873080879867,4.62663084631043,12.616246090988373,
C0488_H04,C0488,ClassBlind_Synthetic,ClassBlind_History,23,4,Crossbred,4.4,2,2,270,1,1,1,4,2,39.138619634364666,38.65550814467459,82.04903103846544,377.46974216130025,13.762881663306194,42.89930239324325,28.1629110226314,31.603197262663436,75.08076487873672,37.692068753980436,7.7716630611362625,438.52329497974773,8.750381920467106,3.880489153688518,3.320101511426862,4.693683284424151,12.584296608062557,
C0488_H05,C0488,ClassBlind_Synthetic,ClassBlind_History,22,5,Crossbred,4.4,2,2,270,1,1,1,4,2,39.16878636583109,38.66984058372385,82.53152969639369,374.1309452097574,14.31513614288704,40.47267014748578,28.647010939310086,32.001760009208766,78.37142610368993,37.74455571142979,7.784158326597123,464.62601530490974,7.180961995334718,3.8873273162579265,3.361385371395575,4.754436065404931,12.574093586757359,
C0488_H06,C0488,ClassBlind_Synthetic,ClassBlind_History,21,6,Crossbred,4.4,2,2,270,1,1,1,4,2,39.3013101728491,38.72165508965509,78.78797950694283,362.132092754237,14.429242162515235,44.657884790989826,28.273094585242212,29.316510378295483,78.48835617419216,37.2327240296223,8.023477848824447,485.886712448579,7.539085186138324,3.9257287586942784,3.368382431199179,4.6296636147882415,12.633056664824924,
C0488_H07,C0488,ClassBlind_Synthetic,ClassBlind_History,20,7,Crossbred,4.4,2,2,270,1,1,1,4,2,39.41373707630801,38.746924285430865,80.23875226492852,375.9482171371017,13.81804313093108,44.0058726386068,28.638233326546544,27.29465903903999,78.75152383037391,36.461424249970705,7.845900386888372,525.934963323489,7.56223879996073,3.938339254565923,3.24567410756746,4.742932962997712,12.656143808854733,
C0489_H01,C0489,ClassBlind_Synthetic,ClassBlind_History,9,1,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.375690819889705,38.87611371579826,75.85716949994918,418.8379189735901,18.927702092470415,89.91147079258772,31.22797383686363,82.26072210371765,88.41475506482568,35.573580937184424,3.933644754648347,124.56561201112125,20.2714512987141,4.3182262514421845,3.4547728783225216,4.627076468839127,12.691839443467936,
C0489_H02,C0489,ClassBlind_Synthetic,ClassBlind_History,8,2,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.357117355545086,38.35771362966384,71.09587400242499,412.34266958371387,18.55514251306798,89.05025266347732,32.10553619506015,79.48880716923416,84.35486862120841,35.52707140640795,4.15330077948793,111.8254124137012,19.85785653980609,4.310517636136876,3.464629353601853,4.622891593007584,12.69155120916418,
C0489_H03,C0489,ClassBlind_Synthetic,ClassBlind_History,7,3,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.40327547012208,38.08099795552722,63.83082909885682,403.13839219026374,18.292530662801983,90.76923860845521,34.56696118118873,72.04757171994213,84.7497853384106,36.05522795873051,4.194105564422656,111.3644181760634,18.393650374646995,4.302488192871637,3.508333724732249,4.645087050192231,12.773959940123271,
C0489_H04,C0489,ClassBlind_Synthetic,ClassBlind_History,6,4,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.31876042789116,37.92118025346455,60.116844183046894,403.39376233253626,18.839200026195623,88.79268609182013,34.83017320435442,74.2652385898023,86.0336219258298,36.06830150236505,4.27352893052116,129.69078799663993,18.540090884451285,4.359605007410701,3.6578682584525115,4.5773485048234965,12.770255133025556,
C0489_H05,C0489,ClassBlind_Synthetic,ClassBlind_History,5,5,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.08980666490165,37.670703203925164,62.93004809236649,387.41642464552,18.482855132168307,84.24403709045713,36.23976070243187,71.59127627730194,81.86950657627872,36.577337563842185,4.169914489157397,149.79987450019186,17.76271048544954,4.212389364051312,3.6797592501520615,4.6032382828067355,12.592003416613434,
C0489_H06,C0489,ClassBlind_Synthetic,ClassBlind_History,4,6,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,38.015877028106665,37.565508249411515,63.80259402052287,393.6093281877148,19.147554711413495,84.75389100962798,38.06616633818437,71.05178859150772,83.19446215159881,36.21451693335007,4.301754822532456,174.3654561442689,17.691928617837217,4.229613822935069,3.720842630630996,4.6051131712245486,12.527491950059284,
C0489_H07,C0489,ClassBlind_Synthetic,ClassBlind_History,3,7,Holstein_Friesian,7.6,6,6,15,0,1,2,5,2,37.997765685180575,37.373858547167394,64.2225426538072,391.084053804598,20.125186926408478,78.93414948173952,38.83850207702563,67.55402413458532,87.94746422788634,35.68802411130629,4.402701181642901,161.10649840992454,17.362907664862007,4.312845120229136,3.7589460942396173,4.570044844785977,12.645939545832169,
C0490_H01,C0490,ClassBlind_Synthetic,ClassBlind_History,1,1,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,38.820447045629706,38.706062698961446,61.757010975092506,502.6601956348322,22.700939652951952,105.59741782345785,28.37232462666413,69.30974808991837,77.25464169143953,35.58657250635473,3.755674876785805,158.19185586982863,19.250659921939288,4.022853336976756,3.0365401605735607,4.89990151789745,12.795976709218046,
C0490_H02,C0490,ClassBlind_Synthetic,ClassBlind_History,0,2,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,38.97762564377031,38.576089962097285,64.41183891752256,498.52887395404923,22.07831242150137,108.30138910385438,28.4071826290604,67.77623555018042,76.19523753407918,35.438915220424306,3.450639829543065,170.51859799265398,20.049715817963005,4.010387093706361,3.036372880354694,4.884000657896278,12.817232796407811,
C0490_H03,C0490,ClassBlind_Synthetic,ClassBlind_History,-1,3,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,39.18623788930126,38.346499077127824,65.88901935548083,489.6294633188132,21.79963487642237,114.45177268777115,27.848791340207548,76.20376758322452,77.90588441258694,35.81286826964068,3.217614468945013,162.09997734012725,18.331048737274863,4.031288414686084,3.074874930765828,4.924809389661633,12.544378316517903,
C0490_H04,C0490,ClassBlind_Synthetic,ClassBlind_History,-2,4,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,39.01517705992789,38.507957559268974,62.644852807913885,496.4904034828886,22.310800774896887,114.3110505136096,28.383156270902507,79.00020976784992,85.76220770973714,35.90163849323121,3.248257757394823,160.2176168668671,18.38943357603568,3.924591012299945,3.1427931391050556,4.845255755114013,12.433122714994582,
C0490_H05,C0490,ClassBlind_Synthetic,ClassBlind_History,-3,5,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,39.04991183451284,38.677328103487554,60.058492601431624,482.1820033025429,20.184457082275056,118.67639973622914,28.61277948295812,78.99543760363306,87.1708532865356,35.78073463823554,3.398754072169983,186.31428006309562,19.136240247546198,3.886734618415271,3.209859530574765,4.891223468857343,12.376679745194808,
C0490_H06,C0490,ClassBlind_Synthetic,ClassBlind_History,-4,6,Holstein_Friesian,3.6,2,2,117,0,1,2,2,2,39.173544226230845,38.51457646770133,57.38996229077454,480.0868446771922,19.189560876993163,121.58494054764655,28.66111929002857,82.01876605037427,90.023967825179,35.671770455079724,3.533224107152309,155.5173124182724,20.500842040664455,3.939143770997006,3.2691092251115847,4.904621774006387,12.406221524056246,
